Mount_ID,X,Y,Feeder_ID
88,164,166,20
23,29,167,21
21,241,261,5
45,265,247,26
40,104,265,14
66,222,120,16
75,199,29,9
37,275,85,4
19,110,76,16
9,260,276,25
14,288,287,29
28,40,64,14
7,151,123,16
25,194,48,26
80,278,162,3
39,18,87,18
27,122,136,11
85,178,288,18
69,94,281,1
71,143,121,26
87,279,295,29
24,288,179,13
50,214,212,18
22,10,270,17
32,49,87,13
52,260,214,21
78,167,92,18
79,92,8,23
17,175,118,22
11,135,146,7
8,147,199,19
36,32,123,22
26,72,266,22
77,11,99,16
94,156,263,12
12,285,225,14
1,45,258,27
89,216,154,14
57,88,39,1
72,110,247,28
62,131,114,26
70,45,215,24
86,262,171,14
6,239,25,18
53,174,10,18
34,40,198,29
5,111,195,27
20,185,233,17
2,248,276,28
56,237,132,5
4,176,65,8
73,234,44,30
13,17,126,13
10,107,240,16
42,236,118,7
38,121,213,12
93,193,25,21
64,168,168,28
33,106,200,21
15,60,292,19
95,113,23,8
35,262,40,24
67,151,154,5
92,134,148,17
74,232,22,16
49,61,137,7
76,43,52,4
98,252,119,13
61,249,104,16
29,83,266,12
58,163,242,14
91,12,130,16
48,18,99,16
100,177,243,14
46,20,182,3
90,172,101,26
47,93,172,21
16,199,256,21
68,193,196,17
84,265,255,29
99,113,183,4
96,277,131,18
97,246,245,27
44,204,207,1
51,215,262,4
18,201,137,11
83,238,188,6
3,45,199,6
63,141,164,3
55,273,132,2
54,25,201,2
30,80,226,24
65,83,120,4
60,213,76,19
59,291,99,25
82,88,47,16
31,101,261,23
41,219,245,2
81,290,32,20
43,163,149,26
